id,day_of_week_x,index_x,available_x,max_nights_x,min_nights_x,available_for_checkin_x,available_for_checkout_x,bookable_x,day_of_week_y,index_y,available_y,max_nights_y,min_nights_y,available_for_checkin_y,available_for_checkout_y,bookable_y,available_delta_pct,available_for_checkin_delta_pct,available_for_checkout_delta_pct,bookable_delta_pct,zipcode,City,Metro,CountyName,State
31464281,0,43.78571429,1,1125,2,1,0.5,1,1,23.78571429,0.75,1125,2,0.75,0.75,0.75,-25,-25,25,-25,4064,Old Orchard Beach,Portland-South Portland,York County,ME
31464281,0,43.78571429,1,1125,2,1,0.5,1,2,24.78571429,0.75,1125,2,0.75,0.75,0.75,-25,-25,25,-25,4064,Old Orchard Beach,Portland-South Portland,York County,ME
31464281,0,43.78571429,1,1125,2,1,0.5,1,3,25.78571429,0.75,1125,2,0.607142857,0.75,0.75,-25,-39.28571429,25,-25,4064,Old Orchard Beach,Portland-South Portland,York County,ME
31464281,0,43.78571429,1,1125,2,1,0.5,1,4,19.78571429,0.428571429,1125,2,0.178571429,0.5,0.428571429,-57.14285714,-82.14285714,0,-57.14285714,4064,Old Orchard Beach,Portland-South Portland,York County,ME
31464281,0,43.78571429,1,1125,2,1,0.5,1,5,20.78571429,0.428571429,1125,2,0.428571429,0.428571429,0.428571429,-57.14285714,-57.14285714,-7.142857143,-57.14285714,4064,Old Orchard Beach,Portland-South Portland,York County,ME
31464281,0,43.78571429,1,1125,2,1,0.5,1,6,21.78571429,0.428571429,1125,2,0.428571429,0.428571429,0.428571429,-57.14285714,-57.14285714,-7.142857143,-57.14285714,4064,Old Orchard Beach,Portland-South Portland,York County,ME
31464281,1,44.78571429,1,1125,2,1,1,1,0,22.78571429,1,1125,2,0.75,0.428571429,0.75,0,-25,-57.14285714,-25,4064,Old Orchard Beach,Portland-South Portland,York County,ME
31464281,1,44.78571429,1,1125,2,1,1,1,1,23.78571429,0.75,1125,2,0.75,0.75,0.75,-25,-25,-25,-25,4064,Old Orchard Beach,Portland-South Portland,York County,ME
31464281,1,44.78571429,1,1125,2,1,1,1,2,24.78571429,0.75,1125,2,0.75,0.75,0.75,-25,-25,-25,-25,4064,Old Orchard Beach,Portland-South Portland,York County,ME
31464281,1,44.78571429,1,1125,2,1,1,1,3,25.78571429,0.75,1125,2,0.607142857,0.75,0.75,-25,-39.28571429,-25,-25,4064,Old Orchard Beach,Portland-South Portland,York County,ME
31464281,1,44.78571429,1,1125,2,1,1,1,4,19.78571429,0.428571429,1125,2,0.178571429,0.5,0.428571429,-57.14285714,-82.14285714,-50,-57.14285714,4064,Old Orchard Beach,Portland-South Portland,York County,ME
31464281,1,44.78571429,1,1125,2,1,1,1,5,20.78571429,0.428571429,1125,2,0.428571429,0.428571429,0.428571429,-57.14285714,-57.14285714,-57.14285714,-57.14285714,4064,Old Orchard Beach,Portland-South Portland,York County,ME
31464281,1,44.78571429,1,1125,2,1,1,1,6,21.78571429,0.428571429,1125,2,0.428571429,0.428571429,0.428571429,-57.14285714,-57.14285714,-57.14285714,-57.14285714,4064,Old Orchard Beach,Portland-South Portland,York County,ME
31464281,2,38.78571429,1,1125,2,1,1,1,0,22.78571429,1,1125,2,0.75,0.428571429,0.75,0,-25,-57.14285714,-25,4064,Old Orchard Beach,Portland-South Portland,York County,ME
31464281,2,38.78571429,1,1125,2,1,1,1,1,23.78571429,0.75,1125,2,0.75,0.75,0.75,-25,-25,-25,-25,4064,Old Orchard Beach,Portland-South Portland,York County,ME
31464281,2,38.78571429,1,1125,2,1,1,1,2,24.78571429,0.75,1125,2,0.75,0.75,0.75,-25,-25,-25,-25,4064,Old Orchard Beach,Portland-South Portland,York County,ME
31464281,2,38.78571429,1,1125,2,1,1,1,3,25.78571429,0.75,1125,2,0.607142857,0.75,0.75,-25,-39.28571429,-25,-25,4064,Old Orchard Beach,Portland-South Portland,York County,ME
31464281,2,38.78571429,1,1125,2,1,1,1,4,19.78571429,0.428571429,1125,2,0.178571429,0.5,0.428571429,-57.14285714,-82.14285714,-50,-57.14285714,4064,Old Orchard Beach,Portland-South Portland,York County,ME
31464281,2,38.78571429,1,1125,2,1,1,1,5,20.78571429,0.428571429,1125,2,0.428571429,0.428571429,0.428571429,-57.14285714,-57.14285714,-57.14285714,-57.14285714,4064,Old Orchard Beach,Portland-South Portland,York County,ME
31464281,2,38.78571429,1,1125,2,1,1,1,6,21.78571429,0.428571429,1125,2,0.428571429,0.428571429,0.428571429,-57.14285714,-57.14285714,-57.14285714,-57.14285714,4064,Old Orchard Beach,Portland-South Portland,York County,ME
31464281,3,39.78571429,1,1125,2,0.428571429,1,1,0,22.78571429,1,1125,2,0.75,0.428571429,0.75,0,32.14285714,-57.14285714,-25,4064,Old Orchard Beach,Portland-South Portland,York County,ME
31464281,3,39.78571429,1,1125,2,0.428571429,1,1,1,23.78571429,0.75,1125,2,0.75,0.75,0.75,-25,32.14285714,-25,-25,4064,Old Orchard Beach,Portland-South Portland,York County,ME
31464281,3,39.78571429,1,1125,2,0.428571429,1,1,2,24.78571429,0.75,1125,2,0.75,0.75,0.75,-25,32.14285714,-25,-25,4064,Old Orchard Beach,Portland-South Portland,York County,ME
31464281,3,39.78571429,1,1125,2,0.428571429,1,1,3,25.78571429,0.75,1125,2,0.607142857,0.75,0.75,-25,17.85714286,-25,-25,4064,Old Orchard Beach,Portland-South Portland,York County,ME
31464281,3,39.78571429,1,1125,2,0.428571429,1,1,4,19.78571429,0.428571429,1125,2,0.178571429,0.5,0.428571429,-57.14285714,-25,-50,-57.14285714,4064,Old Orchard Beach,Portland-South Portland,York County,ME
31464281,3,39.78571429,1,1125,2,0.428571429,1,1,5,20.78571429,0.428571429,1125,2,0.428571429,0.428571429,0.428571429,-57.14285714,0,-57.14285714,-57.14285714,4064,Old Orchard Beach,Portland-South Portland,York County,ME
31464281,3,39.78571429,1,1125,2,0.428571429,1,1,6,21.78571429,0.428571429,1125,2,0.428571429,0.428571429,0.428571429,-57.14285714,0,-57.14285714,-57.14285714,4064,Old Orchard Beach,Portland-South Portland,York County,ME
31464281,4,40.78571429,0.428571429,1125,2,0.178571429,1,0.428571429,0,22.78571429,1,1125,2,0.75,0.428571429,0.75,57.14285714,57.14285714,-57.14285714,32.14285714,4064,Old Orchard Beach,Portland-South Portland,York County,ME
31464281,4,40.78571429,0.428571429,1125,2,0.178571429,1,0.428571429,1,23.78571429,0.75,1125,2,0.75,0.75,0.75,32.14285714,57.14285714,-25,32.14285714,4064,Old Orchard Beach,Portland-South Portland,York County,ME
31464281,4,40.78571429,0.428571429,1125,2,0.178571429,1,0.428571429,2,24.78571429,0.75,1125,2,0.75,0.75,0.75,32.14285714,57.14285714,-25,32.14285714,4064,Old Orchard Beach,Portland-South Portland,York County,ME
31464281,4,40.78571429,0.428571429,1125,2,0.178571429,1,0.428571429,3,25.78571429,0.75,1125,2,0.607142857,0.75,0.75,32.14285714,42.85714286,-25,32.14285714,4064,Old Orchard Beach,Portland-South Portland,York County,ME
31464281,4,40.78571429,0.428571429,1125,2,0.178571429,1,0.428571429,4,19.78571429,0.428571429,1125,2,0.178571429,0.5,0.428571429,0,0,-50,0,4064,Old Orchard Beach,Portland-South Portland,York County,ME
31464281,4,40.78571429,0.428571429,1125,2,0.178571429,1,0.428571429,5,20.78571429,0.428571429,1125,2,0.428571429,0.428571429,0.428571429,0,25,-57.14285714,0,4064,Old Orchard Beach,Portland-South Portland,York County,ME
31464281,4,40.78571429,0.428571429,1125,2,0.178571429,1,0.428571429,6,21.78571429,0.428571429,1125,2,0.428571429,0.428571429,0.428571429,0,25,-57.14285714,0,4064,Old Orchard Beach,Portland-South Portland,York County,ME
31464281,5,41.78571429,0.178571429,1125,2,0.178571429,0.428571429,0.178571429,0,22.78571429,1,1125,2,0.75,0.428571429,0.75,82.14285714,57.14285714,0,57.14285714,4064,Old Orchard Beach,Portland-South Portland,York County,ME
31464281,5,41.78571429,0.178571429,1125,2,0.178571429,0.428571429,0.178571429,1,23.78571429,0.75,1125,2,0.75,0.75,0.75,57.14285714,57.14285714,32.14285714,57.14285714,4064,Old Orchard Beach,Portland-South Portland,York County,ME
31464281,5,41.78571429,0.178571429,1125,2,0.178571429,0.428571429,0.178571429,2,24.78571429,0.75,1125,2,0.75,0.75,0.75,57.14285714,57.14285714,32.14285714,57.14285714,4064,Old Orchard Beach,Portland-South Portland,York County,ME
31464281,5,41.78571429,0.178571429,1125,2,0.178571429,0.428571429,0.178571429,3,25.78571429,0.75,1125,2,0.607142857,0.75,0.75,57.14285714,42.85714286,32.14285714,57.14285714,4064,Old Orchard Beach,Portland-South Portland,York County,ME
31464281,5,41.78571429,0.178571429,1125,2,0.178571429,0.428571429,0.178571429,4,19.78571429,0.428571429,1125,2,0.178571429,0.5,0.428571429,25,0,7.142857143,25,4064,Old Orchard Beach,Portland-South Portland,York County,ME
31464281,5,41.78571429,0.178571429,1125,2,0.178571429,0.428571429,0.178571429,5,20.78571429,0.428571429,1125,2,0.428571429,0.428571429,0.428571429,25,25,0,25,4064,Old Orchard Beach,Portland-South Portland,York County,ME
31464281,5,41.78571429,0.178571429,1125,2,0.178571429,0.428571429,0.178571429,6,21.78571429,0.428571429,1125,2,0.428571429,0.428571429,0.428571429,25,25,0,25,4064,Old Orchard Beach,Portland-South Portland,York County,ME
31464281,6,42.78571429,0.5,1125,2,0.5,0.178571429,0.5,0,22.78571429,1,1125,2,0.75,0.428571429,0.75,50,25,25,25,4064,Old Orchard Beach,Portland-South Portland,York County,ME
31464281,6,42.78571429,0.5,1125,2,0.5,0.178571429,0.5,1,23.78571429,0.75,1125,2,0.75,0.75,0.75,25,25,57.14285714,25,4064,Old Orchard Beach,Portland-South Portland,York County,ME
31464281,6,42.78571429,0.5,1125,2,0.5,0.178571429,0.5,2,24.78571429,0.75,1125,2,0.75,0.75,0.75,25,25,57.14285714,25,4064,Old Orchard Beach,Portland-South Portland,York County,ME
31464281,6,42.78571429,0.5,1125,2,0.5,0.178571429,0.5,3,25.78571429,0.75,1125,2,0.607142857,0.75,0.75,25,10.71428571,57.14285714,25,4064,Old Orchard Beach,Portland-South Portland,York County,ME
31464281,6,42.78571429,0.5,1125,2,0.5,0.178571429,0.5,4,19.78571429,0.428571429,1125,2,0.178571429,0.5,0.428571429,-7.142857143,-32.14285714,32.14285714,-7.142857143,4064,Old Orchard Beach,Portland-South Portland,York County,ME
31464281,6,42.78571429,0.5,1125,2,0.5,0.178571429,0.5,5,20.78571429,0.428571429,1125,2,0.428571429,0.428571429,0.428571429,-7.142857143,-7.142857143,25,-7.142857143,4064,Old Orchard Beach,Portland-South Portland,York County,ME
31464281,6,42.78571429,0.5,1125,2,0.5,0.178571429,0.5,6,21.78571429,0.428571429,1125,2,0.428571429,0.428571429,0.428571429,-7.142857143,-7.142857143,25,-7.142857143,4064,Old Orchard Beach,Portland-South Portland,York County,ME
31832460,0,41.07894737,0.513157895,1125,1,0.513157895,0.5,0.513157895,0,20.07894737,0.618421053,1125,1,0.618421053,0.25,0.618421053,10.52631579,10.52631579,-25,10.52631579,28480,Wrightsville Beach,Wilmington,New Hanover County,NC
31832460,0,41.07894737,0.513157895,1125,1,0.513157895,0.5,0.513157895,1,21.07894737,0.381578947,1125,1,0.381578947,0.618421053,0.381578947,-13.15789474,-13.15789474,11.84210526,-13.15789474,28480,Wrightsville Beach,Wilmington,New Hanover County,NC
31832460,0,41.07894737,0.513157895,1125,1,0.513157895,0.5,0.513157895,2,22.07894737,0.394736842,1125,1,0.394736842,0.381578947,0.394736842,-11.84210526,-11.84210526,-11.84210526,-11.84210526,28480,Wrightsville Beach,Wilmington,New Hanover County,NC
31832460,0,41.07894737,0.513157895,1125,1,0.513157895,0.5,0.513157895,3,23.07894737,0.407894737,1125,1,0.407894737,0.394736842,0.407894737,-10.52631579,-10.52631579,-10.52631579,-10.52631579,28480,Wrightsville Beach,Wilmington,New Hanover County,NC
31832460,0,41.07894737,0.513157895,1125,1,0.513157895,0.5,0.513157895,4,17.07894737,0.078947368,1125,2,0,0.223684211,0.065789474,-43.42105263,-51.31578947,-27.63157895,-44.73684211,28480,Wrightsville Beach,Wilmington,New Hanover County,NC
31832460,0,41.07894737,0.513157895,1125,1,0.513157895,0.5,0.513157895,5,18.07894737,0,1125,2,0,0.065789474,0,-51.31578947,-51.31578947,-43.42105263,-51.31578947,28480,Wrightsville Beach,Wilmington,New Hanover County,NC
31832460,0,41.07894737,0.513157895,1125,1,0.513157895,0.5,0.513157895,6,19.07894737,0.25,1125,1,0.25,0,0.25,-26.31578947,-26.31578947,-50,-26.31578947,28480,Wrightsville Beach,Wilmington,New Hanover County,NC
31832460,1,42.07894737,0.552631579,1125,1,0.552631579,0.513157895,0.552631579,0,20.07894737,0.618421053,1125,1,0.618421053,0.25,0.618421053,6.578947368,6.578947368,-26.31578947,6.578947368,28480,Wrightsville Beach,Wilmington,New Hanover County,NC
31832460,1,42.07894737,0.552631579,1125,1,0.552631579,0.513157895,0.552631579,1,21.07894737,0.381578947,1125,1,0.381578947,0.618421053,0.381578947,-17.10526316,-17.10526316,10.52631579,-17.10526316,28480,Wrightsville Beach,Wilmington,New Hanover County,NC
31832460,1,42.07894737,0.552631579,1125,1,0.552631579,0.513157895,0.552631579,2,22.07894737,0.394736842,1125,1,0.394736842,0.381578947,0.394736842,-15.78947368,-15.78947368,-13.15789474,-15.78947368,28480,Wrightsville Beach,Wilmington,New Hanover County,NC
31832460,1,42.07894737,0.552631579,1125,1,0.552631579,0.513157895,0.552631579,3,23.07894737,0.407894737,1125,1,0.407894737,0.394736842,0.407894737,-14.47368421,-14.47368421,-11.84210526,-14.47368421,28480,Wrightsville Beach,Wilmington,New Hanover County,NC
31832460,1,42.07894737,0.552631579,1125,1,0.552631579,0.513157895,0.552631579,4,17.07894737,0.078947368,1125,2,0,0.223684211,0.065789474,-47.36842105,-55.26315789,-28.94736842,-48.68421053,28480,Wrightsville Beach,Wilmington,New Hanover County,NC
31832460,1,42.07894737,0.552631579,1125,1,0.552631579,0.513157895,0.552631579,5,18.07894737,0,1125,2,0,0.065789474,0,-55.26315789,-55.26315789,-44.73684211,-55.26315789,28480,Wrightsville Beach,Wilmington,New Hanover County,NC
31832460,1,42.07894737,0.552631579,1125,1,0.552631579,0.513157895,0.552631579,6,19.07894737,0.25,1125,1,0.25,0,0.25,-30.26315789,-30.26315789,-51.31578947,-30.26315789,28480,Wrightsville Beach,Wilmington,New Hanover County,NC
31832460,2,36.07894737,0.302631579,1125,1,0.302631579,0.302631579,0.302631579,0,20.07894737,0.618421053,1125,1,0.618421053,0.25,0.618421053,31.57894737,31.57894737,-5.263157895,31.57894737,28480,Wrightsville Beach,Wilmington,New Hanover County,NC
31832460,2,36.07894737,0.302631579,1125,1,0.302631579,0.302631579,0.302631579,1,21.07894737,0.381578947,1125,1,0.381578947,0.618421053,0.381578947,7.894736842,7.894736842,31.57894737,7.894736842,28480,Wrightsville Beach,Wilmington,New Hanover County,NC
31832460,2,36.07894737,0.302631579,1125,1,0.302631579,0.302631579,0.302631579,2,22.07894737,0.394736842,1125,1,0.394736842,0.381578947,0.394736842,9.210526316,9.210526316,7.894736842,9.210526316,28480,Wrightsville Beach,Wilmington,New Hanover County,NC
31832460,2,36.07894737,0.302631579,1125,1,0.302631579,0.302631579,0.302631579,3,23.07894737,0.407894737,1125,1,0.407894737,0.394736842,0.407894737,10.52631579,10.52631579,9.210526316,10.52631579,28480,Wrightsville Beach,Wilmington,New Hanover County,NC
31832460,2,36.07894737,0.302631579,1125,1,0.302631579,0.302631579,0.302631579,4,17.07894737,0.078947368,1125,2,0,0.223684211,0.065789474,-22.36842105,-30.26315789,-7.894736842,-23.68421053,28480,Wrightsville Beach,Wilmington,New Hanover County,NC
31832460,2,36.07894737,0.302631579,1125,1,0.302631579,0.302631579,0.302631579,5,18.07894737,0,1125,2,0,0.065789474,0,-30.26315789,-30.26315789,-23.68421053,-30.26315789,28480,Wrightsville Beach,Wilmington,New Hanover County,NC
31832460,2,36.07894737,0.302631579,1125,1,0.302631579,0.302631579,0.302631579,6,19.07894737,0.25,1125,1,0.25,0,0.25,-5.263157895,-5.263157895,-30.26315789,-5.263157895,28480,Wrightsville Beach,Wilmington,New Hanover County,NC
31832460,3,37.07894737,0.302631579,1125,1,0.302631579,0.302631579,0.302631579,0,20.07894737,0.618421053,1125,1,0.618421053,0.25,0.618421053,31.57894737,31.57894737,-5.263157895,31.57894737,28480,Wrightsville Beach,Wilmington,New Hanover County,NC
31832460,3,37.07894737,0.302631579,1125,1,0.302631579,0.302631579,0.302631579,1,21.07894737,0.381578947,1125,1,0.381578947,0.618421053,0.381578947,7.894736842,7.894736842,31.57894737,7.894736842,28480,Wrightsville Beach,Wilmington,New Hanover County,NC
31832460,3,37.07894737,0.302631579,1125,1,0.302631579,0.302631579,0.302631579,2,22.07894737,0.394736842,1125,1,0.394736842,0.381578947,0.394736842,9.210526316,9.210526316,7.894736842,9.210526316,28480,Wrightsville Beach,Wilmington,New Hanover County,NC
31832460,3,37.07894737,0.302631579,1125,1,0.302631579,0.302631579,0.302631579,3,23.07894737,0.407894737,1125,1,0.407894737,0.394736842,0.407894737,10.52631579,10.52631579,9.210526316,10.52631579,28480,Wrightsville Beach,Wilmington,New Hanover County,NC
31832460,3,37.07894737,0.302631579,1125,1,0.302631579,0.302631579,0.302631579,4,17.07894737,0.078947368,1125,2,0,0.223684211,0.065789474,-22.36842105,-30.26315789,-7.894736842,-23.68421053,28480,Wrightsville Beach,Wilmington,New Hanover County,NC
31832460,3,37.07894737,0.302631579,1125,1,0.302631579,0.302631579,0.302631579,5,18.07894737,0,1125,2,0,0.065789474,0,-30.26315789,-30.26315789,-23.68421053,-30.26315789,28480,Wrightsville Beach,Wilmington,New Hanover County,NC
31832460,3,37.07894737,0.302631579,1125,1,0.302631579,0.302631579,0.302631579,6,19.07894737,0.25,1125,1,0.25,0,0.25,-5.263157895,-5.263157895,-30.26315789,-5.263157895,28480,Wrightsville Beach,Wilmington,New Hanover County,NC
31832460,4,38.07894737,0,1125,2,0,0.302631579,0,0,20.07894737,0.618421053,1125,1,0.618421053,0.25,0.618421053,61.84210526,61.84210526,-5.263157895,61.84210526,28480,Wrightsville Beach,Wilmington,New Hanover County,NC
31832460,4,38.07894737,0,1125,2,0,0.302631579,0,1,21.07894737,0.381578947,1125,1,0.381578947,0.618421053,0.381578947,38.15789474,38.15789474,31.57894737,38.15789474,28480,Wrightsville Beach,Wilmington,New Hanover County,NC
31832460,4,38.07894737,0,1125,2,0,0.302631579,0,2,22.07894737,0.394736842,1125,1,0.394736842,0.381578947,0.394736842,39.47368421,39.47368421,7.894736842,39.47368421,28480,Wrightsville Beach,Wilmington,New Hanover County,NC
31832460,4,38.07894737,0,1125,2,0,0.302631579,0,3,23.07894737,0.407894737,1125,1,0.407894737,0.394736842,0.407894737,40.78947368,40.78947368,9.210526316,40.78947368,28480,Wrightsville Beach,Wilmington,New Hanover County,NC
31832460,4,38.07894737,0,1125,2,0,0.302631579,0,4,17.07894737,0.078947368,1125,2,0,0.223684211,0.065789474,7.894736842,0,-7.894736842,6.578947368,28480,Wrightsville Beach,Wilmington,New Hanover County,NC
31832460,4,38.07894737,0,1125,2,0,0.302631579,0,5,18.07894737,0,1125,2,0,0.065789474,0,0,0,-23.68421053,0,28480,Wrightsville Beach,Wilmington,New Hanover County,NC
31832460,4,38.07894737,0,1125,2,0,0.302631579,0,6,19.07894737,0.25,1125,1,0.25,0,0.25,25,25,-30.26315789,25,28480,Wrightsville Beach,Wilmington,New Hanover County,NC
31832460,5,39.07894737,0,1125,2,0,0,0,0,20.07894737,0.618421053,1125,1,0.618421053,0.25,0.618421053,61.84210526,61.84210526,25,61.84210526,28480,Wrightsville Beach,Wilmington,New Hanover County,NC
31832460,5,39.07894737,0,1125,2,0,0,0,1,21.07894737,0.381578947,1125,1,0.381578947,0.618421053,0.381578947,38.15789474,38.15789474,61.84210526,38.15789474,28480,Wrightsville Beach,Wilmington,New Hanover County,NC
31832460,5,39.07894737,0,1125,2,0,0,0,2,22.07894737,0.394736842,1125,1,0.394736842,0.381578947,0.394736842,39.47368421,39.47368421,38.15789474,39.47368421,28480,Wrightsville Beach,Wilmington,New Hanover County,NC
31832460,5,39.07894737,0,1125,2,0,0,0,3,23.07894737,0.407894737,1125,1,0.407894737,0.394736842,0.407894737,40.78947368,40.78947368,39.47368421,40.78947368,28480,Wrightsville Beach,Wilmington,New Hanover County,NC
31832460,5,39.07894737,0,1125,2,0,0,0,4,17.07894737,0.078947368,1125,2,0,0.223684211,0.065789474,7.894736842,0,22.36842105,6.578947368,28480,Wrightsville Beach,Wilmington,New Hanover County,NC
31832460,5,39.07894737,0,1125,2,0,0,0,5,18.07894737,0,1125,2,0,0.065789474,0,0,0,6.578947368,0,28480,Wrightsville Beach,Wilmington,New Hanover County,NC
31832460,5,39.07894737,0,1125,2,0,0,0,6,19.07894737,0.25,1125,1,0.25,0,0.25,25,25,0,25,28480,Wrightsville Beach,Wilmington,New Hanover County,NC
31832460,6,40.07894737,0.5,1125,1,0.5,0,0.5,0,20.07894737,0.618421053,1125,1,0.618421053,0.25,0.618421053,11.84210526,11.84210526,25,11.84210526,28480,Wrightsville Beach,Wilmington,New Hanover County,NC
31832460,6,40.07894737,0.5,1125,1,0.5,0,0.5,1,21.07894737,0.381578947,1125,1,0.381578947,0.618421053,0.381578947,-11.84210526,-11.84210526,61.84210526,-11.84210526,28480,Wrightsville Beach,Wilmington,New Hanover County,NC
31832460,6,40.07894737,0.5,1125,1,0.5,0,0.5,2,22.07894737,0.394736842,1125,1,0.394736842,0.381578947,0.394736842,-10.52631579,-10.52631579,38.15789474,-10.52631579,28480,Wrightsville Beach,Wilmington,New Hanover County,NC
31832460,6,40.07894737,0.5,1125,1,0.5,0,0.5,3,23.07894737,0.407894737,1125,1,0.407894737,0.394736842,0.407894737,-9.210526316,-9.210526316,39.47368421,-9.210526316,28480,Wrightsville Beach,Wilmington,New Hanover County,NC
31832460,6,40.07894737,0.5,1125,1,0.5,0,0.5,4,17.07894737,0.078947368,1125,2,0,0.223684211,0.065789474,-42.10526316,-50,22.36842105,-43.42105263,28480,Wrightsville Beach,Wilmington,New Hanover County,NC
31832460,6,40.07894737,0.5,1125,1,0.5,0,0.5,5,18.07894737,0,1125,2,0,0.065789474,0,-50,-50,6.578947368,-50,28480,Wrightsville Beach,Wilmington,New Hanover County,NC
31832460,6,40.07894737,0.5,1125,1,0.5,0,0.5,6,19.07894737,0.25,1125,1,0.25,0,0.25,-25,-25,0,-25,28480,Wrightsville Beach,Wilmington,New Hanover County,NC
31946454,0,41.07894737,0.842105263,1125,2,0.842105263,0.605263158,0.842105263,0,20.07894737,0.539473684,1125,2,0.539473684,0.526315789,0.539473684,-30.26315789,-30.26315789,-7.894736842,-30.26315789,29577,Myrtle Beach,Myrtle Beach-Conway-North Myrtle Beach,Horry County,SC
31946454,0,41.07894737,0.842105263,1125,2,0.842105263,0.605263158,0.842105263,0,20.07894737,0.539473684,1125,2,0.539473684,0.526315789,0.539473684,-30.26315789,-30.26315789,-7.894736842,-30.26315789,29577,Myrtle Beach,Myrtle Beach-Conway-North Myrtle Beach,Horry County,SC
31946454,0,41.07894737,0.842105263,1125,2,0.842105263,0.605263158,0.842105263,1,21.07894737,0.552631579,1125,2,0.552631579,0.539473684,0.552631579,-28.94736842,-28.94736842,-6.578947368,-28.94736842,29577,Myrtle Beach,Myrtle Beach-Conway-North Myrtle Beach,Horry County,SC
31946454,0,41.07894737,0.842105263,1125,2,0.842105263,0.605263158,0.842105263,1,21.07894737,0.552631579,1125,2,0.552631579,0.539473684,0.552631579,-28.94736842,-28.94736842,-6.578947368,-28.94736842,29577,Myrtle Beach,Myrtle Beach-Conway-North Myrtle Beach,Horry County,SC
31946454,0,41.07894737,0.842105263,1125,2,0.842105263,0.605263158,0.842105263,2,22.07894737,0.907894737,1125,2,0.657894737,0.552631579,0.894736842,6.578947368,-18.42105263,-5.263157895,5.263157895,29577,Myrtle Beach,Myrtle Beach-Conway-North Myrtle Beach,Horry County,SC
