,id,day_of_week_x,index_x,cleaning_fee_x,service_fee_x,total_price_x,day_of_week_y,index_y,cleaning_fee_y,service_fee_y,total_price_y,cleaning_fee_delta,service_fee_delta,total_price_delta,cleaning_fee_delta_pct,service_fee_delta_pct,total_price_delta_pct,display_price_delta_pct,zipcode,City,Metro,CountyName,State
5707,46852151.0,3,0.0,101.59574468085107,53.702127659574465,278.4255319148936,2,0.0,108.68055555555556,57.895833333333336,301.1666666666667,7.084810874704488,4.1937056737588705,22.741134751773075,6.973531122745778,7.809198362387755,8.16776198481839,-6.614967500315142,28480,Wrightsville Beach,Wilmington,New Hanover County,NC
5708,46852151.0,3,0.0,101.59574468085107,53.702127659574465,278.4255319148936,3,0.0,109.18367346938776,58.523809523809526,305.25850340136054,7.587928788536686,4.82168186423506,26.83297148646693,7.468746660968047,8.97856765527131,9.637396147516016,-6.80991816872334,28480,Wrightsville Beach,Wilmington,New Hanover County,NC
5709,46852151.0,3,0.0,101.59574468085107,53.702127659574465,278.4255319148936,4,0.0,109.66666666666667,60.88,321.47333333333336,8.070921985815602,7.177872340425537,43.04780141843975,7.94415357766143,13.36608557844692,15.461154414386888,-5.849084741721462,28480,Wrightsville Beach,Wilmington,New Hanover County,NC
5710,46852151.0,3,0.0,101.59574468085107,53.702127659574465,278.4255319148936,5,0.0,110.13071895424837,61.78431372549019,327.37254901960785,8.534974273397296,8.082186065915728,48.947017104714234,8.400917085857024,15.050029520524532,17.57993125417675,-5.871015352204807,28480,Wrightsville Beach,Wilmington,New Hanover County,NC
5711,46852151.0,3,0.0,101.59574468085107,53.702127659574465,278.4255319148936,6,0.0,110.57692307692308,59.28846153846154,309.22435897435895,8.98117839607201,5.586333878887075,30.79882705946534,8.840112766814334,10.402444227721574,11.061782605799106,-8.180774388736802,28480,Wrightsville Beach,Wilmington,New Hanover County,NC
5712,46852151.0,4,0.0,100.0,53.0,275.0,0,0.0,111.00628930817611,59.477987421383645,310.2138364779874,11.006289308176108,6.477987421383645,35.2138364779874,11.006289308176108,12.222617776195557,12.805031446540873,-10.423875637830792,28480,Wrightsville Beach,Wilmington,New Hanover County,NC
5713,46852151.0,4,0.0,100.0,53.0,275.0,1,0.0,111.49068322981367,59.962732919254655,313.1801242236025,11.49068322981367,6.962732919254655,38.18012422360249,11.49068322981367,13.137231923121991,13.883681535855452,-10.744233617080209,28480,Wrightsville Beach,Wilmington,New Hanover County,NC
5714,46852151.0,4,0.0,100.0,53.0,275.0,2,0.0,108.68055555555556,57.895833333333336,301.1666666666667,8.680555555555557,4.895833333333336,26.166666666666686,8.680555555555557,9.237421383647803,9.515151515151523,-8.402825424051837,28480,Wrightsville Beach,Wilmington,New Hanover County,NC
5715,46852151.0,4,0.0,100.0,53.0,275.0,3,0.0,109.18367346938776,58.523809523809526,305.25850340136054,9.183673469387756,5.5238095238095255,30.258503401360542,9.183673469387756,10.42228212039533,11.003092145949287,-8.6028634438338,28480,Wrightsville Beach,Wilmington,New Hanover County,NC
5716,46852151.0,4,0.0,100.0,53.0,275.0,4,0.0,109.66666666666667,60.88,321.47333333333336,9.666666666666671,7.880000000000003,46.47333333333336,9.666666666666671,14.867924528301893,16.899393939393946,-7.635197255574619,28480,Wrightsville Beach,Wilmington,New Hanover County,NC
5717,46852151.0,4,0.0,100.0,53.0,275.0,5,0.0,110.13071895424837,61.78431372549019,327.37254901960785,10.130718954248366,8.784313725490193,52.372549019607845,10.130718954248366,16.574176840547533,19.0445632798574,-7.660332514938499,28480,Wrightsville Beach,Wilmington,New Hanover County,NC
5718,46852151.0,4,0.0,100.0,53.0,275.0,6,0.0,110.57692307692308,59.28846153846154,309.22435897435895,10.57692307692308,6.28846153846154,34.22435897435895,10.57692307692308,11.865021770682151,12.445221445221437,-9.996723402383795,28480,Wrightsville Beach,Wilmington,New Hanover County,NC
